order_item_id,order_id,product_id,quantity,unit_price,total_price
11383,3781,16,3,616.08,1848.2400000000002
11384,3781,7,1,576.53,576.53
11385,3781,76,3,217.67,653.01
11386,3781,189,1,520.04,520.04
11387,3782,70,2,849.95,1699.9
11388,3783,55,1,896.0,896.0
11389,3783,43,1,766.53,766.53
11390,3783,44,1,490.16,490.16
11391,3783,129,2,90.77,181.54
11392,3784,45,2,370.51,741.02
11393,3784,150,1,306.11,306.11
11394,3784,62,1,665.43,665.43
11395,3784,98,1,806.47,806.47
11396,3784,110,1,483.23,483.23
11397,3785,120,3,322.99,968.97
11398,3785,36,2,440.08,880.16
11399,3786,156,3,754.87,2264.61
11400,3786,31,3,374.71,1124.1299999999999
11401,3786,87,3,472.65,1417.9499999999998
11402,3786,101,1,677.81,677.81
11403,3786,151,2,660.46,1320.92
11404,3787,113,1,580.51,580.51
11405,3787,119,1,577.1,577.1
11406,3788,76,2,217.67,435.34
11407,3788,31,1,374.71,374.71
11408,3788,5,3,213.04,639.12
11409,3789,57,1,579.72,579.72
11410,3789,16,3,616.08,1848.2400000000002
11411,3789,23,3,153.04,459.12
11412,3789,140,3,7.23,21.69
11413,3790,51,1,767.63,767.63
11414,3790,151,1,660.46,660.46
11415,3790,66,2,869.01,1738.02
11416,3790,69,1,798.12,798.12
11417,3791,194,1,26.95,26.95
11418,3791,147,1,335.09,335.09
11419,3791,35,3,977.06,2931.18
11420,3791,188,1,336.06,336.06
11421,3791,158,2,824.43,1648.86
11422,3792,60,2,223.94,447.88
11423,3792,192,2,221.94,443.88
11424,3792,115,3,343.11,1029.33
11425,3793,161,1,503.96,503.96
11426,3793,189,3,520.04,1560.12
11427,3793,135,2,5.79,11.58
11428,3793,31,2,374.71,749.42
11429,3793,111,1,319.72,319.72
11430,3794,86,1,76.19,76.19
11431,3794,158,3,824.43,2473.29
11432,3794,76,1,217.67,217.67
11433,3795,5,1,213.04,213.04
11434,3795,94,2,610.43,1220.86
11435,3795,111,3,319.72,959.1600000000001
11436,3795,154,2,105.09,210.18
11437,3796,45,3,370.51,1111.53
11438,3797,88,3,536.33,1608.9900000000002
11439,3797,83,2,351.56,703.12
11440,3797,88,2,536.33,1072.66
11441,3797,133,1,890.88,890.88
11442,3797,120,2,322.99,645.98
11443,3798,102,2,201.06,402.12
11444,3799,41,3,918.22,2754.66
11445,3799,153,1,473.82,473.82
11446,3800,11,1,20.7,20.7
11447,3800,118,1,837.38,837.38
11448,3800,16,2,616.08,1232.16
11449,3801,181,3,936.65,2809.95
11450,3801,16,2,616.08,1232.16
11451,3802,75,2,960.9,1921.8
11452,3802,35,1,977.06,977.06
11453,3802,6,1,452.05,452.05
11454,3802,173,3,71.07,213.20999999999998
11455,3802,129,3,90.77,272.31
11456,3803,152,2,93.64,187.28
11457,3803,69,3,798.12,2394.36
11458,3803,43,3,766.53,2299.59
11459,3803,132,1,24.46,24.46
11460,3804,4,3,219.62,658.86
11461,3804,188,2,336.06,672.12
11462,3804,104,1,824.64,824.64
11463,3804,48,3,407.64,1222.92
11464,3805,90,3,87.14,261.42
11465,3805,26,2,828.58,1657.16
11466,3805,25,1,963.91,963.91
11467,3806,129,1,90.77,90.77
11468,3806,123,2,409.07,818.14
11469,3806,29,3,666.23,1998.69
11470,3806,161,2,503.96,1007.92
11471,3806,127,1,283.15,283.15
11472,3807,5,3,213.04,639.12
11473,3808,181,2,936.65,1873.3
11474,3808,98,1,806.47,806.47
11475,3809,116,1,600.75,600.75
11476,3809,17,2,34.24,68.48
11477,3809,98,2,806.47,1612.94
11478,3809,91,3,335.42,1006.26
11479,3810,99,2,784.9,1569.8
11480,3810,86,2,76.19,152.38
11481,3810,69,1,798.12,798.12
11482,3810,41,1,918.22,918.22
11483,3810,191,3,806.44,2419.32
11484,3811,106,2,79.23,158.46
11485,3811,33,3,331.69,995.0699999999999
11486,3811,49,1,40.28,40.28
11487,3812,92,1,899.88,899.88
11488,3813,180,1,105.38,105.38
11489,3813,185,3,31.59,94.77
11490,3813,135,1,5.79,5.79
11491,3814,191,1,806.44,806.44
11492,3814,95,1,455.23,455.23
11493,3814,10,3,357.32,1071.96
11494,3814,83,3,351.56,1054.68
11495,3815,133,1,890.88,890.88
11496,3815,108,3,286.56,859.6800000000001
11497,3816,143,2,277.89,555.78
11498,3817,37,1,274.1,274.1
11499,3817,126,1,195.83,195.83
11500,3817,16,1,616.08,616.08
11501,3817,156,1,754.87,754.87
11502,3818,25,2,963.91,1927.82
11503,3818,71,3,375.51,1126.53
11504,3819,41,3,918.22,2754.66
11505,3819,11,3,20.7,62.099999999999994
11506,3820,170,2,553.96,1107.92
11507,3820,133,2,890.88,1781.76
11508,3821,92,2,899.88,1799.76
11509,3821,156,1,754.87,754.87
11510,3822,170,2,553.96,1107.92
11511,3823,127,2,283.15,566.3
11512,3823,177,3,932.87,2798.61
11513,3823,1,2,630.41,1260.82
11514,3824,62,3,665.43,1996.29
11515,3824,133,1,890.88,890.88
11516,3825,40,2,754.44,1508.88
11517,3825,52,1,102.83,102.83
11518,3825,154,1,105.09,105.09
11519,3825,194,1,26.95,26.95
11520,3826,126,3,195.83,587.49
11521,3826,30,1,660.17,660.17
11522,3826,30,1,660.17,660.17
11523,3826,100,1,73.21,73.21
11524,3826,154,2,105.09,210.18
11525,3827,58,2,387.36,774.72
11526,3827,45,3,370.51,1111.53
11527,3827,150,2,306.11,612.22
11528,3827,156,3,754.87,2264.61
11529,3827,108,3,286.56,859.6800000000001
11530,3828,43,3,766.53,2299.59
11531,3828,26,2,828.58,1657.16
11532,3828,41,2,918.22,1836.44
11533,3828,106,2,79.23,158.46
11534,3828,172,3,365.59,1096.77
11535,3829,109,1,761.57,761.57
11536,3830,90,3,87.14,261.42
11537,3830,42,3,908.6,2725.8
11538,3830,74,1,71.78,71.78
11539,3831,20,3,366.81,1100.43
11540,3831,26,1,828.58,828.58
11541,3831,200,3,797.68,2393.04
11542,3831,8,1,860.08,860.08
11543,3831,41,3,918.22,2754.66
11544,3832,46,1,158.71,158.71
11545,3832,14,1,924.3,924.3
11546,3832,100,1,73.21,73.21
11547,3833,174,2,875.82,1751.64
11548,3834,120,3,322.99,968.97
11549,3834,14,3,924.3,2772.8999999999996
11550,3835,32,3,544.8,1634.3999999999999
11551,3835,146,3,467.66,1402.98
11552,3835,184,2,984.64,1969.28
11553,3835,66,3,869.01,2607.0299999999997
11554,3835,178,3,462.69,1388.07
11555,3836,89,1,418.64,418.64
11556,3836,160,3,70.94,212.82
11557,3836,102,1,201.06,201.06
11558,3836,94,2,610.43,1220.86
11559,3837,196,2,494.52,989.04
11560,3837,39,2,375.47,750.94
11561,3837,109,3,761.57,2284.71
11562,3837,57,3,579.72,1739.16
11563,3838,147,3,335.09,1005.27
11564,3838,111,1,319.72,319.72
11565,3838,50,3,285.33,855.99
11566,3838,52,3,102.83,308.49
11567,3838,121,2,936.97,1873.94
11568,3839,46,2,158.71,317.42
11569,3840,149,2,161.41,322.82
11570,3840,101,1,677.81,677.81
11571,3840,108,1,286.56,286.56
11572,3840,63,2,755.05,1510.1
11573,3841,52,1,102.83,102.83
11574,3841,29,3,666.23,1998.69
11575,3842,74,2,71.78,143.56
11576,3842,183,2,153.32,306.64
11577,3843,185,2,31.59,63.18
11578,3843,112,1,406.75,406.75
11579,3844,127,3,283.15,849.4499999999999
11580,3844,26,2,828.58,1657.16
11581,3844,97,2,567.59,1135.18
11582,3845,5,3,213.04,639.12
11583,3845,93,2,667.21,1334.42
11584,3845,106,1,79.23,79.23
11585,3846,184,3,984.64,2953.92
11586,3846,166,2,58.45,116.9
11587,3846,181,2,936.65,1873.3
11588,3846,33,1,331.69,331.69
11589,3847,17,2,34.24,68.48
11590,3848,149,3,161.41,484.23
11591,3848,90,3,87.14,261.42
11592,3849,29,2,666.23,1332.46
11593,3850,6,1,452.05,452.05
11594,3850,187,2,902.0,1804.0
11595,3850,171,1,646.77,646.77
11596,3850,190,2,234.97,469.94
11597,3850,195,3,485.6,1456.8000000000002
11598,3851,145,2,566.5,1133.0
11599,3851,66,3,869.01,2607.0299999999997
11600,3851,99,3,784.9,2354.7
11601,3852,154,2,105.09,210.18
11602,3852,82,3,12.57,37.71
11603,3852,175,2,142.62,285.24
11604,3853,119,3,577.1,1731.3000000000002
11605,3853,181,2,936.65,1873.3
11606,3853,182,3,380.38,1141.1399999999999
11607,3853,38,3,196.45,589.3499999999999
11608,3854,82,3,12.57,37.71
11609,3855,101,2,677.81,1355.62
11610,3855,189,2,520.04,1040.08
11611,3856,185,1,31.59,31.59
11612,3856,9,2,317.9,635.8
11613,3857,76,3,217.67,653.01
11614,3857,115,3,343.11,1029.33
11615,3857,128,1,813.91,813.91
11616,3858,125,3,638.02,1914.06
11617,3858,141,1,574.09,574.09
11618,3858,81,1,955.34,955.34
11619,3859,62,2,665.43,1330.86
11620,3859,8,3,860.08,2580.2400000000002
11621,3859,129,2,90.77,181.54
11622,3859,18,1,718.62,718.62
11623,3859,101,3,677.81,2033.4299999999998
11624,3860,2,1,384.44,384.44
11625,3860,177,1,932.87,932.87
11626,3860,171,1,646.77,646.77
11627,3860,174,3,875.82,2627.46
11628,3860,18,2,718.62,1437.24
11629,3861,190,3,234.97,704.91
11630,3861,103,1,509.31,509.31
11631,3861,5,2,213.04,426.08
11632,3862,61,3,53.02,159.06
11633,3863,141,1,574.09,574.09
11634,3864,29,2,666.23,1332.46
11635,3864,54,3,6.76,20.28
11636,3864,4,3,219.62,658.86
11637,3865,193,3,796.09,2388.27
11638,3865,122,3,72.39,217.17000000000002
11639,3866,187,2,902.0,1804.0
11640,3866,72,3,682.88,2048.64
11641,3866,42,3,908.6,2725.8
11642,3866,9,2,317.9,635.8
11643,3867,32,2,544.8,1089.6
11644,3867,98,3,806.47,2419.41
11645,3867,115,2,343.11,686.22
11646,3868,152,3,93.64,280.92
11647,3868,198,2,972.16,1944.32
11648,3869,158,2,824.43,1648.86
11649,3869,51,3,767.63,2302.89
11650,3869,160,1,70.94,70.94
11651,3869,123,3,409.07,1227.21
11652,3870,105,2,604.11,1208.22
11653,3870,42,3,908.6,2725.8
11654,3870,173,2,71.07,142.14
11655,3871,76,1,217.67,217.67
11656,3871,139,1,515.11,515.11
11657,3871,23,3,153.04,459.12
11658,3871,102,1,201.06,201.06
11659,3871,66,3,869.01,2607.0299999999997
11660,3872,82,2,12.57,25.14
11661,3872,196,2,494.52,989.04
11662,3873,96,3,146.51,439.53
11663,3873,96,1,146.51,146.51
11664,3873,88,1,536.33,536.33
11665,3873,134,3,16.44,49.32000000000001
11666,3874,156,2,754.87,1509.74
11667,3874,15,3,487.37,1462.1100000000001
11668,3874,193,3,796.09,2388.27
11669,3874,168,2,218.07,436.14
11670,3875,79,3,318.54,955.6200000000001
11671,3876,41,2,918.22,1836.44
11672,3876,3,1,72.08,72.08
11673,3876,125,2,638.02,1276.04
11674,3877,36,3,440.08,1320.24
11675,3877,91,1,335.42,335.42
11676,3877,84,3,738.2,2214.6000000000004
11677,3878,183,3,153.32,459.96
11678,3878,111,3,319.72,959.1600000000001
11679,3878,46,1,158.71,158.71
11680,3878,121,2,936.97,1873.94
11681,3878,195,2,485.6,971.2
11682,3879,83,3,351.56,1054.68
11683,3880,164,3,32.97,98.91
11684,3880,172,3,365.59,1096.77
11685,3881,188,2,336.06,672.12
11686,3881,139,2,515.11,1030.22
11687,3881,73,3,126.91,380.73
11688,3881,37,1,274.1,274.1
11689,3882,120,1,322.99,322.99
11690,3882,6,2,452.05,904.1
11691,3882,42,1,908.6,908.6
11692,3882,116,1,600.75,600.75
11693,3882,22,2,242.74,485.48
11694,3883,56,1,184.33,184.33
11695,3883,71,1,375.51,375.51
11696,3883,6,2,452.05,904.1
11697,3883,69,3,798.12,2394.36
11698,3883,94,1,610.43,610.43
11699,3884,183,1,153.32,153.32
11700,3884,53,1,800.25,800.25
11701,3884,66,1,869.01,869.01
11702,3884,170,2,553.96,1107.92
11703,3884,42,3,908.6,2725.8
11704,3885,167,2,479.29,958.58
11705,3885,82,2,12.57,25.14
11706,3885,197,2,468.79,937.58
11707,3886,94,3,610.43,1831.29
11708,3886,35,2,977.06,1954.12
11709,3887,184,1,984.64,984.64
11710,3888,151,1,660.46,660.46
11711,3888,50,1,285.33,285.33
11712,3889,124,2,957.22,1914.44
11713,3889,72,2,682.88,1365.76
11714,3889,179,1,353.37,353.37
11715,3889,75,3,960.9,2882.7
11716,3889,16,1,616.08,616.08
11717,3890,155,1,682.16,682.16
11718,3890,130,1,206.21,206.21
11719,3890,99,3,784.9,2354.7
11720,3890,97,1,567.59,567.59
11721,3890,181,3,936.65,2809.95
11722,3891,79,1,318.54,318.54
11723,3891,103,1,509.31,509.31
11724,3891,99,3,784.9,2354.7
11725,3891,89,2,418.64,837.28
11726,3892,97,1,567.59,567.59
11727,3892,25,2,963.91,1927.82
11728,3893,108,2,286.56,573.12
11729,3893,175,3,142.62,427.86
11730,3893,27,3,290.96,872.8799999999999
11731,3893,118,3,837.38,2512.14
11732,3893,132,1,24.46,24.46
11733,3894,119,1,577.1,577.1
11734,3894,72,3,682.88,2048.64
11735,3895,142,2,658.92,1317.84
11736,3895,59,1,220.37,220.37
11737,3896,109,1,761.57,761.57
11738,3896,76,2,217.67,435.34
11739,3897,47,3,814.6,2443.8
11740,3897,78,3,419.83,1259.49
11741,3897,150,1,306.11,306.11
11742,3898,77,2,588.95,1177.9
11743,3898,177,3,932.87,2798.61
11744,3898,79,2,318.54,637.08
11745,3899,37,1,274.1,274.1
11746,3899,126,3,195.83,587.49
11747,3899,140,1,7.23,7.23
11748,3899,193,3,796.09,2388.27
11749,3900,127,2,283.15,566.3
11750,3900,87,3,472.65,1417.9499999999998
11751,3900,81,3,955.34,2866.02
11752,3900,58,1,387.36,387.36
11753,3901,94,3,610.43,1831.29
11754,3901,121,1,936.97,936.97
11755,3901,158,1,824.43,824.43
11756,3901,17,3,34.24,102.72
11757,3902,94,2,610.43,1220.86
11758,3902,179,3,353.37,1060.1100000000001
11759,3902,121,1,936.97,936.97
11760,3903,16,3,616.08,1848.2400000000002
11761,3904,61,1,53.02,53.02
11762,3904,159,3,864.71,2594.13
11763,3905,165,2,883.08,1766.16
11764,3906,21,3,364.97,1094.91
11765,3906,87,3,472.65,1417.9499999999998
11766,3906,40,1,754.44,754.44
11767,3907,60,1,223.94,223.94
11768,3907,118,3,837.38,2512.14
11769,3907,79,1,318.54,318.54
11770,3907,89,2,418.64,837.28
11771,3907,180,2,105.38,210.76
11772,3908,61,1,53.02,53.02
11773,3909,76,1,217.67,217.67
11774,3909,99,1,784.9,784.9
11775,3909,32,2,544.8,1089.6
11776,3910,55,2,896.0,1792.0
11777,3910,114,2,322.0,644.0
11778,3910,88,3,536.33,1608.9900000000002
11779,3911,87,2,472.65,945.3
11780,3911,120,3,322.99,968.97
11781,3911,126,1,195.83,195.83
11782,3911,102,2,201.06,402.12
11783,3912,151,3,660.46,1981.38
11784,3912,172,3,365.59,1096.77
11785,3912,147,2,335.09,670.18
11786,3912,125,3,638.02,1914.06
11787,3912,79,3,318.54,955.6200000000001
11788,3913,153,1,473.82,473.82
11789,3913,116,2,600.75,1201.5
11790,3914,105,3,604.11,1812.33
11791,3914,107,2,517.01,1034.02
11792,3914,87,3,472.65,1417.9499999999998
11793,3915,70,3,849.95,2549.8500000000004
11794,3915,89,1,418.64,418.64
11795,3916,5,2,213.04,426.08
11796,3916,85,3,900.56,2701.68
11797,3916,161,1,503.96,503.96
11798,3916,187,3,902.0,2706.0
11799,3917,191,1,806.44,806.44
11800,3917,150,2,306.11,612.22
11801,3917,147,2,335.09,670.18
11802,3917,40,1,754.44,754.44
11803,3917,181,2,936.65,1873.3
11804,3918,123,3,409.07,1227.21
11805,3919,149,2,161.41,322.82
11806,3919,37,1,274.1,274.1
11807,3919,48,2,407.64,815.28
11808,3919,75,3,960.9,2882.7
11809,3920,148,3,719.66,2158.98
11810,3920,48,1,407.64,407.64
11811,3920,57,3,579.72,1739.16
11812,3921,110,3,483.23,1449.69
11813,3921,108,2,286.56,573.12
11814,3921,100,3,73.21,219.63
11815,3921,11,2,20.7,41.4
11816,3922,31,3,374.71,1124.1299999999999
11817,3922,24,3,849.66,2548.98
11818,3923,168,3,218.07,654.21
11819,3923,86,1,76.19,76.19
11820,3924,114,3,322.0,966.0
11821,3924,196,1,494.52,494.52
11822,3924,115,3,343.11,1029.33
11823,3925,141,1,574.09,574.09
11824,3926,52,1,102.83,102.83
11825,3926,56,1,184.33,184.33
11826,3926,181,1,936.65,936.65
11827,3927,129,3,90.77,272.31
11828,3927,114,1,322.0,322.0
11829,3927,162,2,894.73,1789.46
11830,3928,118,2,837.38,1674.76
11831,3928,170,2,553.96,1107.92
11832,3928,169,2,353.72,707.44
11833,3929,48,2,407.64,815.28
11834,3930,160,2,70.94,141.88
11835,3930,74,1,71.78,71.78
11836,3930,59,3,220.37,661.11
11837,3930,171,2,646.77,1293.54
11838,3930,153,3,473.82,1421.46
11839,3931,9,1,317.9,317.9
11840,3931,102,1,201.06,201.06
11841,3931,60,1,223.94,223.94
11842,3932,51,2,767.63,1535.26
11843,3932,35,1,977.06,977.06
11844,3932,41,2,918.22,1836.44
11845,3933,138,2,915.89,1831.78
11846,3933,2,2,384.44,768.88
11847,3933,105,1,604.11,604.11
11848,3933,131,2,983.95,1967.9
11849,3934,28,1,140.88,140.88
11850,3934,124,1,957.22,957.22
11851,3934,111,2,319.72,639.44
11852,3934,200,3,797.68,2393.04
11853,3935,169,2,353.72,707.44
11854,3935,197,2,468.79,937.58
11855,3935,16,2,616.08,1232.16
11856,3935,84,3,738.2,2214.6000000000004
11857,3935,60,3,223.94,671.8199999999999
11858,3936,81,1,955.34,955.34
11859,3936,23,2,153.04,306.08
11860,3936,25,3,963.91,2891.73
11861,3937,85,2,900.56,1801.12
11862,3938,63,3,755.05,2265.1499999999996
11863,3939,163,3,170.68,512.04
11864,3939,21,1,364.97,364.97
11865,3940,3,1,72.08,72.08
11866,3940,200,2,797.68,1595.36
11867,3940,119,1,577.1,577.1
11868,3940,191,1,806.44,806.44
11869,3940,101,2,677.81,1355.62
11870,3941,118,2,837.38,1674.76
11871,3941,11,1,20.7,20.7
11872,3941,49,2,40.28,80.56
11873,3941,118,3,837.38,2512.14
11874,3941,87,1,472.65,472.65
11875,3942,163,2,170.68,341.36
11876,3942,28,2,140.88,281.76
11877,3942,113,1,580.51,580.51
11878,3942,90,3,87.14,261.42
11879,3942,9,1,317.9,317.9
11880,3943,164,1,32.97,32.97
11881,3944,78,2,419.83,839.66
11882,3944,122,2,72.39,144.78
11883,3944,144,2,393.62,787.24
11884,3944,151,2,660.46,1320.92
11885,3945,31,1,374.71,374.71
11886,3946,103,2,509.31,1018.62
11887,3946,107,1,517.01,517.01
11888,3946,59,3,220.37,661.11
11889,3946,132,2,24.46,48.92
11890,3946,73,1,126.91,126.91
11891,3947,37,3,274.1,822.3000000000001
11892,3947,69,3,798.12,2394.36
11893,3947,167,1,479.29,479.29
11894,3947,5,1,213.04,213.04
11895,3947,133,2,890.88,1781.76
11896,3948,198,3,972.16,2916.48
11897,3948,114,1,322.0,322.0
11898,3948,134,3,16.44,49.32000000000001
11899,3948,141,1,574.09,574.09
11900,3948,79,2,318.54,637.08
11901,3949,3,1,72.08,72.08
11902,3949,5,2,213.04,426.08
11903,3949,62,1,665.43,665.43
11904,3949,94,3,610.43,1831.29
11905,3950,148,3,719.66,2158.98
11906,3950,102,3,201.06,603.1800000000001
11907,3950,99,3,784.9,2354.7
11908,3950,143,2,277.89,555.78
11909,3950,48,3,407.64,1222.92
11910,3951,83,2,351.56,703.12
11911,3951,173,3,71.07,213.20999999999998
11912,3951,171,1,646.77,646.77
11913,3951,169,1,353.72,353.72
11914,3952,177,1,932.87,932.87
11915,3952,49,2,40.28,80.56
11916,3952,95,2,455.23,910.46
11917,3952,180,2,105.38,210.76
11918,3953,113,2,580.51,1161.02
11919,3954,167,2,479.29,958.58
11920,3954,7,1,576.53,576.53
11921,3954,107,2,517.01,1034.02
11922,3955,50,3,285.33,855.99
11923,3955,82,3,12.57,37.71
11924,3955,158,1,824.43,824.43
11925,3955,187,3,902.0,2706.0
11926,3956,59,3,220.37,661.11
11927,3956,191,3,806.44,2419.32
11928,3957,29,3,666.23,1998.69
11929,3957,45,3,370.51,1111.53
11930,3958,37,1,274.1,274.1
11931,3959,111,3,319.72,959.1600000000001
11932,3959,146,2,467.66,935.32
11933,3959,71,3,375.51,1126.53
11934,3960,9,1,317.9,317.9
11935,3960,61,2,53.02,106.04
11936,3960,5,2,213.04,426.08
11937,3961,134,2,16.44,32.88
11938,3961,86,3,76.19,228.57
11939,3961,21,2,364.97,729.94
11940,3961,86,1,76.19,76.19
11941,3961,68,3,96.07,288.21
11942,3962,149,2,161.41,322.82
11943,3962,90,1,87.14,87.14
11944,3963,186,2,617.43,1234.86
11945,3963,181,2,936.65,1873.3
11946,3963,157,2,689.78,1379.56
11947,3963,184,1,984.64,984.64
11948,3964,31,1,374.71,374.71
11949,3964,2,1,384.44,384.44
11950,3964,152,1,93.64,93.64
11951,3964,156,3,754.87,2264.61
11952,3964,133,3,890.88,2672.64
11953,3965,131,1,983.95,983.95
11954,3965,125,3,638.02,1914.06
11955,3966,193,3,796.09,2388.27
11956,3966,89,1,418.64,418.64
11957,3966,150,3,306.11,918.33
11958,3966,171,3,646.77,1940.31
11959,3966,125,2,638.02,1276.04
11960,3967,132,3,24.46,73.38
11961,3967,112,3,406.75,1220.25
11962,3967,23,2,153.04,306.08
11963,3967,103,3,509.31,1527.93
11964,3967,3,1,72.08,72.08
11965,3968,123,2,409.07,818.14
11966,3968,150,2,306.11,612.22
11967,3968,46,2,158.71,317.42
11968,3968,32,2,544.8,1089.6
11969,3969,3,2,72.08,144.16
11970,3969,86,1,76.19,76.19
11971,3969,177,3,932.87,2798.61
11972,3969,52,2,102.83,205.66
11973,3970,79,1,318.54,318.54
11974,3970,124,2,957.22,1914.44
11975,3970,168,3,218.07,654.21
11976,3971,152,1,93.64,93.64
11977,3971,97,1,567.59,567.59
11978,3971,166,3,58.45,175.35000000000002
11979,3972,190,2,234.97,469.94
11980,3972,50,3,285.33,855.99
11981,3972,178,2,462.69,925.38
11982,3972,149,2,161.41,322.82
11983,3973,5,3,213.04,639.12
11984,3973,20,1,366.81,366.81
11985,3974,189,1,520.04,520.04
11986,3974,111,2,319.72,639.44
11987,3974,63,2,755.05,1510.1
11988,3975,21,2,364.97,729.94
11989,3975,14,3,924.3,2772.8999999999996
11990,3975,96,3,146.51,439.53
11991,3976,191,3,806.44,2419.32
11992,3976,115,3,343.11,1029.33
11993,3976,101,2,677.81,1355.62
11994,3976,18,1,718.62,718.62
11995,3977,2,2,384.44,768.88
11996,3977,42,1,908.6,908.6
11997,3977,132,2,24.46,48.92
11998,3978,113,2,580.51,1161.02
11999,3978,151,2,660.46,1320.92
12000,3979,165,2,883.08,1766.16
12001,3979,191,1,806.44,806.44
12002,3979,155,2,682.16,1364.32
12003,3979,110,1,483.23,483.23
12004,3979,105,3,604.11,1812.33
12005,3980,118,1,837.38,837.38
12006,3980,84,1,738.2,738.2
12007,3980,32,3,544.8,1634.3999999999999
12008,3980,190,3,234.97,704.91
12009,3981,191,2,806.44,1612.88
12010,3981,137,3,264.21,792.6299999999999
12011,3982,200,2,797.68,1595.36
12012,3982,128,3,813.91,2441.73
12013,3983,199,2,203.86,407.72
12014,3984,133,3,890.88,2672.64
12015,3984,190,2,234.97,469.94
12016,3984,115,1,343.11,343.11
12017,3984,124,3,957.22,2871.66
12018,3985,132,2,24.46,48.92
12019,3986,132,3,24.46,73.38
12020,3986,198,3,972.16,2916.48
12021,3987,176,3,347.51,1042.53
12022,3987,37,1,274.1,274.1
12023,3987,90,2,87.14,174.28
12024,3988,78,2,419.83,839.66
12025,3989,123,3,409.07,1227.21
12026,3989,71,2,375.51,751.02
12027,3989,63,1,755.05,755.05
12028,3989,173,3,71.07,213.20999999999998
12029,3990,74,3,71.78,215.34
12030,3990,87,2,472.65,945.3
12031,3991,155,2,682.16,1364.32
12032,3991,126,3,195.83,587.49
12033,3991,93,2,667.21,1334.42
12034,3992,148,2,719.66,1439.32
12035,3993,133,3,890.88,2672.64
12036,3993,25,2,963.91,1927.82
12037,3993,85,1,900.56,900.56
12038,3993,189,2,520.04,1040.08
12039,3994,61,3,53.02,159.06
12040,3994,17,2,34.24,68.48
12041,3994,138,3,915.89,2747.67
12042,3994,94,1,610.43,610.43
12043,3995,187,1,902.0,902.0
12044,3996,60,1,223.94,223.94
12045,3996,70,3,849.95,2549.8500000000004
12046,3996,21,1,364.97,364.97
12047,3996,154,1,105.09,105.09
12048,3996,95,2,455.23,910.46
12049,3997,167,1,479.29,479.29
12050,3998,152,2,93.64,187.28
12051,3998,95,3,455.23,1365.69
12052,3998,115,3,343.11,1029.33
12053,3998,197,2,468.79,937.58
12054,3999,34,1,560.74,560.74
12055,3999,163,2,170.68,341.36
12056,3999,197,1,468.79,468.79
12057,3999,97,1,567.59,567.59
12058,4000,16,2,616.08,1232.16
12059,4000,110,2,483.23,966.46
12060,4000,65,1,372.7,372.7
12061,4001,198,2,972.16,1944.32
12062,4001,12,1,56.8,56.8
12063,4001,158,1,824.43,824.43
12064,4001,161,2,503.96,1007.92
12065,4002,49,2,40.28,80.56
12066,4002,29,1,666.23,666.23
12067,4002,185,2,31.59,63.18
12068,4003,51,1,767.63,767.63
12069,4003,39,3,375.47,1126.41
12070,4003,77,1,588.95,588.95
12071,4003,159,3,864.71,2594.13
12072,4004,34,2,560.74,1121.48
12073,4005,100,2,73.21,146.42
12074,4006,119,1,577.1,577.1
